ID,name,Applied,gender,age,background in IT,education,accepted,attended,number of Hackathons,employment,satisfaction,career interests,country,new skill
66,Richard Owens,Yes,F,33,Yes,Prefer not to say,Yes,No,7,Senior Manager,neutral,pm,Honduras,full stack developer
42,Lorraine Bright,Yes,F,29,Yes,Undergraduate,Yes,Yes,6,Associate,dissatisfied,python,San Marino,Software Development
89,Kimberly Ramos,Yes,M,37,Yes,Prefer not to say,No,Yes,3,Junior,satisfied,javascript,Singapore,Data Scientist
100,Ross Chandler,Yes,M,51,No,Masters degree,Yes,No,2,Senior Associate,dissatisfied,sql,Spain,Pitch
16,Emily Mclaughlin,Yes,Non-binary,53,Yes,PhD,Yes,No,9,Junior,very dissatisfied,javascript,Palestinian Territory,UI/UX
102,Julie Miller,Yes,M,44,Yes,Masters degree,No,No,5,Manager,neutral,sql,Austria,full stack developer
8,Jennifer Williamson,Yes,M,37,Yes,PhD,No,No,7,Manager,neutral,solutions design,Bosnia and Herzegovina,UI/UX
80,Brittany Turner,Yes,Non-binary,52,Yes,Prefer not to say,Yes,No,8,Senior Manager,satisfied,azure,Trinidad and Tobago,Pitch
109,Christian Hall,Yes,M,51,Yes,Masters degree,No,No,5,Senior Manager,dissatisfied,solutions design,Saint Pierre and Miquelon,UI/UX
7,Donald Schwartz,Yes,M,38,Yes,Undergraduate,No,No,3,Manager,dissatisfied,javascript,Aruba,UI/UX
137,Ernest Soto,Yes,M,56,Yes,Prefer not to say,No,Yes,3,Associate,neutral,javascript,Belize,Software Development
141,Joyce Ross,Yes,Non-binary,30,Yes,Undergraduate,Yes,Yes,0,Senior Manager,dissatisfied,sql,Honduras,Pitch
139,Robert Smith,Yes,Non-binary,36,Yes,Masters degree,Yes,Yes,6,Senior Associate,satisfied,javascript,Timor-Leste,UI/UX
16,Richard Aguilar,Yes,F,27,Yes,Masters degree,Yes,Yes,2,Senior Associate,satisfied,javascript,Solomon Islands,Data Scientist
5,Mrs. Jacqueline Morris,Yes,F,55,Yes,Masters degree,No,No,8,Senior Manager,neutral,javascript,Mongolia,UI/UX
4,Willie Roberts,Yes,Non-binary,31,Yes,Masters degree,No,No,5,Manager,very dissatisfied,.net,Cape Verde,Data Scientist
69,Hannah Howard,Yes,Non-binary,58,No,Masters degree,No,No,8,Senior Associate,satisfied,azure,French Guiana,Software Development
14,Carol Bryan,Yes,Non-binary,33,Yes,Masters degree,Yes,Yes,2,Senior Associate,very dissatisfied,solutions design,Philippines,Software Development
35,Sarah Archer,Yes,M,25,Yes,Undergraduate,No,Yes,8,Senior Associate,very dissatisfied,python,South Georgia and the South Sandwich Islands,full stack developer
18,Andre Graham,Yes,M,51,No,PhD,Yes,Yes,8,Junior,neutral,javascript,Saint Martin,UI/UX
80,Douglas Klein,Yes,Non-binary,40,Yes,PhD,No,Yes,7,Manager,neutral,azure,Jordan,Pitch
144,Luis Reed,Yes,Non-binary,47,Yes,Prefer not to say,No,No,2,Junior,dissatisfied,azure,Guyana,UI/UX
15,Ronald Wilson,Yes,Non-binary,46,No,Undergraduate,Yes,Yes,4,Associate,dissatisfied,.net,Saint Lucia,full stack developer
50,Regina Cline,Yes,F,28,Yes,Undergraduate,Yes,No,3,Junior,neutral,pm,Lesotho,Data Scientist
138,Kathryn Frank,Yes,Non-binary,55,Yes,Masters degree,No,No,2,Manager,satisfied,python,Monaco,full stack developer
121,Stephanie Garrett,Yes,M,57,No,Prefer not to say,Yes,No,0,Junior,very dissatisfied,solutions design,Hungary,UI/UX
21,Jonathan Bennett,Yes,F,42,Yes,Prefer not to say,No,Yes,7,Manager,very dissatisfied,python,Peru,Pitch
91,Diana Watkins,Yes,F,31,No,Masters degree,No,Yes,0,Manager,dissatisfied,python,Wallis and Futuna,Pitch
32,Alex Miller,Yes,F,36,Yes,Prefer not to say,Yes,Yes,8,Junior,neutral,javascript,Puerto Rico,full stack developer
92,Zachary Duncan,Yes,Non-binary,43,Yes,Prefer not to say,Yes,Yes,9,Senior Associate,very dissatisfied,python,Saint Kitts and Nevis,Software Development
117,Ashley Morgan,Yes,F,31,Yes,Prefer not to say,No,No,1,Senior Manager,satisfied,azure,Sudan,Data Scientist
8,Joshua Barber,Yes,M,39,Yes,Undergraduate,No,No,4,Senior Manager,neutral,pm,Russian Federation,full stack developer
83,Maria Higgins DVM,Yes,Non-binary,43,Yes,Undergraduate,Yes,No,9,Associate,neutral,pm,Uganda,Software Development
74,Mike Cruz,Yes,M,30,Yes,PhD,No,No,9,Senior Associate,very dissatisfied,azure,Oman,full stack developer
76,Daniel Moyer,Yes,Non-binary,41,Yes,Undergraduate,Yes,No,2,Manager,neutral,javascript,Ghana,Software Development
24,David Williams,Yes,M,59,No,Prefer not to say,Yes,Yes,1,Associate,dissatisfied,azure,Niue,Pitch
2,Michelle Adams,Yes,F,35,No,Prefer not to say,No,No,1,Senior Manager,satisfied,sql,Afghanistan,Pitch
118,Vicki Yang,Yes,F,53,No,Prefer not to say,Yes,Yes,8,Associate,satisfied,pm,Serbia,Pitch
140,Lucas Blair,Yes,F,46,No,Undergraduate,Yes,No,7,Junior,satisfied,pm,Samoa,Data Scientist
42,Andrea Bell,Yes,M,44,Yes,PhD,No,No,4,Manager,dissatisfied,javascript,Equatorial Guinea,UI/UX
137,Mark Kim,Yes,M,35,No,Prefer not to say,No,Yes,9,Manager,dissatisfied,.net,Saint Lucia,UI/UX
90,Maria Pitts,Yes,F,35,Yes,Prefer not to say,No,Yes,2,Junior,satisfied,.net,Azerbaijan,full stack developer
1,Anita Collins,Yes,F,31,No,Undergraduate,No,Yes,0,Senior Associate,very dissatisfied,azure,Brazil,UI/UX
95,Wendy Thomas,Yes,Non-binary,25,No,Undergraduate,Yes,Yes,1,Senior Associate,satisfied,.net,Japan,UI/UX
81,Craig Elliott,Yes,M,31,Yes,Masters degree,No,No,6,Manager,neutral,sql,British Indian Ocean Territory (Chagos Archipelago),full stack developer
12,Emily West,Yes,M,54,No,Prefer not to say,No,No,8,Senior Associate,satisfied,azure,Italy,Data Scientist
120,Donna Terry,Yes,Non-binary,58,Yes,Prefer not to say,No,No,2,Senior Associate,dissatisfied,python,Nepal,UI/UX
55,David Mata,Yes,M,57,No,PhD,Yes,No,3,Associate,satisfied,.net,Sweden,full stack developer
23,Danny Ferguson,Yes,F,40,No,Undergraduate,Yes,No,8,Manager,very dissatisfied,python,Seychelles,UI/UX
62,Joseph Simmons,Yes,F,28,No,Prefer not to say,No,No,8,Junior,neutral,sql,North Macedonia,Software Development
58,Savannah Peck,Yes,F,54,No,Undergraduate,No,Yes,6,Manager,neutral,python,Cape Verde,Data Scientist
68,Heather Brooks,Yes,F,25,No,Masters degree,No,Yes,9,Manager,very dissatisfied,pm,Reunion,Pitch
85,Darius Cooper,Yes,F,55,Yes,Undergraduate,Yes,No,0,Senior Manager,neutral,solutions design,Saint Helena,Pitch
24,Katie Campbell,Yes,Non-binary,52,No,Prefer not to say,Yes,No,9,Senior Manager,very dissatisfied,azure,Swaziland,Software Development
3,Kristen Vasquez,Yes,F,26,Yes,Prefer not to say,No,Yes,9,Junior,very dissatisfied,azure,Reunion,UI/UX
40,Jeremy Miller,Yes,M,37,Yes,Prefer not to say,No,No,1,Senior Manager,neutral,javascript,Egypt,UI/UX
108,Melissa Soto DDS,Yes,F,57,Yes,Prefer not to say,Yes,No,9,Associate,neutral,pm,Martinique,UI/UX
85,David Odom,Yes,M,39,Yes,PhD,No,No,6,Associate,dissatisfied,sql,Guam,full stack developer
148,Kelli Clarke,Yes,M,57,No,PhD,Yes,Yes,8,Junior,very dissatisfied,.net,Croatia,Data Scientist
105,Veronica Webb,Yes,M,33,Yes,Undergraduate,No,Yes,3,Senior Manager,dissatisfied,solutions design,Turkmenistan,Software Development
94,Bryan Rivera,Yes,Non-binary,38,Yes,PhD,Yes,No,1,Associate,dissatisfied,sql,Seychelles,Pitch
126,Bryan Werner,Yes,F,45,No,Undergraduate,No,No,0,Senior Associate,neutral,azure,Andorra,UI/UX
76,Victoria Hardy,Yes,Non-binary,28,No,Prefer not to say,No,Yes,1,Associate,dissatisfied,solutions design,French Southern Territories,UI/UX
3,Dustin Rice,Yes,F,58,Yes,Undergraduate,No,Yes,0,Senior Manager,neutral,.net,Vietnam,Pitch
53,Caitlin Garcia,Yes,F,41,Yes,Prefer not to say,Yes,No,9,Manager,very dissatisfied,javascript,French Southern Territories,UI/UX
98,Jessica Wilson,Yes,Non-binary,25,No,Prefer not to say,Yes,No,0,Senior Manager,dissatisfied,python,Anguilla,Pitch
44,Leah Robinson,Yes,F,51,No,Prefer not to say,No,No,7,Associate,satisfied,.net,Panama,Data Scientist
58,James Brooks,Yes,Non-binary,38,Yes,Undergraduate,Yes,Yes,8,Associate,very dissatisfied,solutions design,United Kingdom,Software Development
59,Michelle Guzman,Yes,Non-binary,34,No,Prefer not to say,Yes,No,7,Junior,satisfied,pm,Seychelles,full stack developer
115,Luke Reynolds,Yes,M,30,No,Prefer not to say,Yes,Yes,4,Associate,very dissatisfied,pm,Rwanda,full stack developer
22,Pamela Ellis,Yes,F,43,Yes,Prefer not to say,No,Yes,3,Senior Manager,very dissatisfied,azure,Seychelles,full stack developer
2,John Gallegos,Yes,Non-binary,25,Yes,Undergraduate,Yes,No,2,Associate,satisfied,azure,Togo,full stack developer
78,Richard Vance,Yes,F,44,Yes,Masters degree,No,Yes,6,Associate,satisfied,python,Poland,full stack developer
57,William Burton,Yes,F,52,Yes,Undergraduate,No,No,0,Associate,dissatisfied,azure,Iraq,UI/UX
150,Elizabeth Fletcher,Yes,Non-binary,36,No,Undergraduate,Yes,Yes,1,Senior Manager,satisfied,azure,Belarus,full stack developer
9,Emily Mayer,Yes,Non-binary,52,No,Undergraduate,Yes,Yes,4,Senior Associate,dissatisfied,javascript,Macao,full stack developer
87,Charles Owen,Yes,Non-binary,32,No,Undergraduate,No,No,9,Senior Associate,very dissatisfied,javascript,Saudi Arabia,Software Development
45,Jennifer Johnson,Yes,M,48,No,PhD,No,No,9,Senior Manager,neutral,.net,Anguilla,full stack developer
14,Bianca Gutierrez,Yes,Non-binary,49,No,PhD,Yes,Yes,8,Manager,dissatisfied,.net,Greece,Software Development
75,Wesley Thompson,Yes,F,28,Yes,PhD,No,No,5,Senior Associate,neutral,pm,Iraq,full stack developer
104,Faith Harrison,Yes,F,36,No,Undergraduate,No,No,2,Manager,neutral,javascript,Bosnia and Herzegovina,full stack developer
39,Linda Guerra,Yes,M,47,No,Prefer not to say,No,Yes,1,Senior Associate,very dissatisfied,sql,Montenegro,Pitch
139,Nicole Robinson,Yes,M,49,Yes,PhD,No,Yes,2,Associate,neutral,python,Northern Mariana Islands,Software Development
135,Laurie Vasquez,Yes,Non-binary,39,Yes,Masters degree,No,Yes,3,Manager,neutral,.net,Spain,full stack developer
56,Kristen Warner,Yes,M,56,No,Undergraduate,Yes,No,9,Junior,neutral,sql,Belgium,UI/UX
150,Melissa Kim,Yes,F,58,No,Masters degree,No,Yes,7,Senior Associate,dissatisfied,javascript,Reunion,Pitch
19,Miss Natalie Reese,Yes,F,59,Yes,Prefer not to say,No,No,7,Junior,neutral,sql,Tonga,Data Scientist
14,Sherry Ramirez,Yes,Non-binary,41,Yes,Masters degree,No,Yes,8,Associate,very dissatisfied,solutions design,Paraguay,UI/UX
145,Erin Campbell,Yes,M,39,Yes,Prefer not to say,No,No,1,Junior,very dissatisfied,.net,Chad,full stack developer
111,Jennifer Snyder,Yes,F,38,No,Masters degree,No,Yes,2,Senior Manager,satisfied,sql,Vanuatu,Pitch
30,Carol Underwood,Yes,M,46,No,PhD,No,No,4,Senior Associate,dissatisfied,.net,United Arab Emirates,Software Development
15,Sara Johnson,Yes,Non-binary,58,No,PhD,No,No,6,Associate,very dissatisfied,azure,Eritrea,Pitch
86,Lydia Moody,Yes,Non-binary,36,Yes,Undergraduate,No,No,8,Senior Manager,dissatisfied,pm,Monaco,UI/UX
127,Edward Rodriguez,Yes,Non-binary,28,Yes,Masters degree,No,No,6,Manager,dissatisfied,.net,Argentina,full stack developer
119,Thomas Marshall,Yes,F,36,Yes,PhD,Yes,Yes,7,Senior Associate,satisfied,pm,Guernsey,Pitch
6,Eric Lara,Yes,Non-binary,40,No,Masters degree,No,Yes,2,Manager,very dissatisfied,azure,Belize,Data Scientist
31,Barbara Burnett,Yes,Non-binary,25,No,Undergraduate,Yes,Yes,3,Associate,satisfied,python,New Zealand,Data Scientist
85,Steven Jacobson,Yes,Non-binary,45,No,Undergraduate,No,Yes,2,Senior Associate,satisfied,azure,Barbados,Data Scientist
128,Philip Mendoza,Yes,Non-binary,28,Yes,PhD,No,No,8,Manager,satisfied,pm,Iraq,Software Development
97,Nicholas Harper,Yes,M,30,Yes,Prefer not to say,Yes,Yes,8,Senior Manager,dissatisfied,solutions design,Pitcairn Islands,Data Scientist
138,Jorge Mendoza,Yes,Non-binary,40,Yes,PhD,Yes,Yes,0,Manager,neutral,python,Senegal,UI/UX
142,Carlos Rodriguez,Yes,F,42,Yes,Masters degree,No,No,4,Junior,satisfied,pm,Serbia,Data Scientist
18,Mark Flores,Yes,Non-binary,27,No,Masters degree,Yes,Yes,5,Associate,dissatisfied,pm,Chile,full stack developer
11,Roger Jones,Yes,F,57,No,Masters degree,No,No,3,Senior Manager,very dissatisfied,azure,Albania,Software Development
84,Joseph Rush,Yes,F,47,No,Undergraduate,No,No,9,Senior Manager,neutral,python,Heard Island and McDonald Islands,full stack developer
9,Alexa Hudson,Yes,Non-binary,45,No,Masters degree,Yes,No,6,Senior Associate,very dissatisfied,sql,Liberia,full stack developer
15,Dawn Erickson,Yes,M,46,Yes,Prefer not to say,No,No,6,Associate,satisfied,.net,Seychelles,Software Development
75,George Barrett,Yes,Non-binary,53,No,Undergraduate,No,Yes,8,Senior Associate,satisfied,solutions design,Maldives,UI/UX
8,Sharon Gray,Yes,M,28,No,Prefer not to say,No,Yes,1,Associate,satisfied,javascript,Ireland,UI/UX
94,Tracey Mcdonald,Yes,M,47,No,PhD,No,No,0,Junior,very dissatisfied,sql,Zambia,full stack developer
92,Nicholas Lloyd PhD,Yes,F,54,No,Undergraduate,Yes,Yes,7,Manager,very dissatisfied,javascript,Guyana,full stack developer
42,Thomas Santos,Yes,M,46,Yes,PhD,Yes,Yes,3,Manager,dissatisfied,sql,Brunei Darussalam,Data Scientist
45,Sean Moore Jr.,Yes,F,39,Yes,Undergraduate,Yes,Yes,9,Associate,neutral,azure,Comoros,Software Development
63,Richard Hamilton,Yes,F,53,No,Masters degree,No,No,5,Senior Manager,satisfied,sql,El Salvador,Pitch
100,Jordan Ramos,Yes,M,35,Yes,PhD,No,Yes,2,Junior,satisfied,solutions design,Mauritania,full stack developer
37,Steven Cantrell,Yes,M,56,No,Prefer not to say,No,No,5,Manager,dissatisfied,.net,Timor-Leste,Data Scientist
136,Frank Flores,Yes,M,57,Yes,PhD,Yes,No,1,Senior Associate,very dissatisfied,python,Somalia,full stack developer
19,Natasha Kaiser,Yes,Non-binary,54,No,Undergraduate,Yes,Yes,1,Manager,dissatisfied,javascript,France,Pitch
77,James Blackwell,Yes,Non-binary,56,No,Masters degree,Yes,Yes,7,Junior,neutral,sql,Greece,Pitch
5,Tracey Terrell,Yes,F,38,Yes,Undergraduate,No,No,6,Manager,neutral,pm,Cyprus,full stack developer
9,Cynthia Ingram,Yes,F,47,Yes,Prefer not to say,Yes,No,1,Senior Manager,dissatisfied,javascript,Martinique,Pitch
99,James Payne,Yes,Non-binary,33,No,Prefer not to say,Yes,No,5,Senior Associate,dissatisfied,javascript,Ethiopia,full stack developer
139,Kyle Watts,Yes,M,30,No,PhD,No,Yes,7,Associate,very dissatisfied,.net,United Kingdom,Data Scientist
64,Mark Curtis,Yes,F,27,No,Prefer not to say,No,Yes,6,Junior,satisfied,azure,Sudan,Pitch
52,Allison Powell,Yes,F,46,No,Undergraduate,Yes,No,3,Junior,very dissatisfied,azure,Uzbekistan,UI/UX
34,Catherine Gomez,Yes,Non-binary,51,Yes,Prefer not to say,Yes,Yes,0,Senior Associate,dissatisfied,pm,South Georgia and the South Sandwich Islands,full stack developer
79,Sarah Fletcher,Yes,Non-binary,53,No,PhD,No,Yes,7,Junior,neutral,solutions design,Yemen,Pitch
136,Michael Klein,Yes,F,43,Yes,Masters degree,Yes,Yes,5,Associate,very dissatisfied,sql,Egypt,full stack developer
35,Joseph Crawford,Yes,M,31,Yes,Masters degree,Yes,No,1,Manager,neutral,.net,Turkey,UI/UX
3,James Wall,Yes,F,49,No,Masters degree,No,Yes,9,Senior Manager,very dissatisfied,solutions design,Nigeria,Pitch
47,Amber Coleman,Yes,F,48,No,PhD,Yes,Yes,2,Associate,dissatisfied,.net,Sweden,Data Scientist
142,Ashley Dennis,Yes,F,56,No,Prefer not to say,Yes,Yes,1,Manager,very dissatisfied,azure,Cocos (Keeling) Islands,Pitch
108,William Richardson,Yes,F,31,Yes,PhD,Yes,No,9,Senior Manager,dissatisfied,javascript,Albania,Data Scientist
92,Hannah Clark,Yes,F,36,No,Masters degree,Yes,Yes,0,Senior Associate,satisfied,sql,Wallis and Futuna,UI/UX
142,Savannah Allen,Yes,F,51,No,PhD,Yes,Yes,1,Senior Associate,neutral,.net,Sudan,Data Scientist
137,Kathy Francis,Yes,M,29,Yes,Masters degree,Yes,No,7,Associate,satisfied,solutions design,Micronesia,full stack developer
49,David Flowers,Yes,Non-binary,56,Yes,Undergraduate,Yes,Yes,7,Senior Associate,neutral,python,Heard Island and McDonald Islands,Pitch
131,Tony Barnes,Yes,M,33,Yes,Masters degree,No,Yes,1,Senior Manager,satisfied,sql,Bulgaria,Software Development
34,Zoe Santiago,Yes,F,50,No,Undergraduate,No,Yes,8,Associate,very dissatisfied,.net,Chad,Data Scientist
6,Gina Armstrong,Yes,M,31,Yes,PhD,No,No,2,Junior,satisfied,python,Djibouti,Software Development
117,Mathew Barber,Yes,F,28,Yes,Prefer not to say,No,Yes,5,Associate,very dissatisfied,sql,Djibouti,full stack developer
140,John Mcgrath,Yes,M,45,Yes,Prefer not to say,Yes,No,5,Associate,dissatisfied,.net,Montenegro,full stack developer
92,Diane Houston,Yes,Non-binary,57,No,Prefer not to say,No,Yes,1,Associate,neutral,pm,Kyrgyz Republic,Software Development
36,Nicole Payne,Yes,F,58,Yes,PhD,No,Yes,1,Junior,very dissatisfied,.net,Haiti,full stack developer
88,Jessica Lane,Yes,Non-binary,38,Yes,Undergraduate,Yes,Yes,2,Manager,very dissatisfied,sql,Serbia,Software Development
30,Christopher Frederick,Yes,M,28,No,Prefer not to say,No,Yes,4,Senior Manager,satisfied,python,Turkmenistan,Data Scientist
52,Robert Ramos,Yes,F,30,Yes,Undergraduate,No,Yes,0,Senior Manager,very dissatisfied,azure,Iraq,Data Scientist
13,Benjamin Morris,Yes,M,43,No,Undergraduate,No,Yes,7,Senior Associate,neutral,sql,India,Pitch
149,Richard Jones,Yes,Non-binary,43,Yes,Undergraduate,Yes,Yes,7,Senior Manager,satisfied,sql,Singapore,Software Development
126,Pamela Mcmillan,Yes,Non-binary,49,No,Prefer not to say,Yes,No,6,Junior,neutral,sql,Samoa,Data Scientist
133,Brenda Estrada,Yes,Non-binary,48,Yes,Masters degree,No,Yes,9,Junior,neutral,sql,Lithuania,Pitch
71,Teresa Spencer,Yes,Non-binary,34,No,Prefer not to say,Yes,Yes,4,Senior Manager,very dissatisfied,azure,Bahamas,Data Scientist
40,James Anderson,Yes,M,49,No,Undergraduate,No,No,2,Senior Manager,neutral,azure,Tajikistan,Data Scientist
1,Morgan Salinas,Yes,F,54,Yes,PhD,No,No,5,Associate,dissatisfied,pm,Netherlands Antilles,Software Development
95,Veronica Montgomery,Yes,F,39,Yes,Prefer not to say,Yes,No,1,Associate,very dissatisfied,azure,Germany,full stack developer
45,Catherine Ortiz,Yes,M,34,Yes,Masters degree,Yes,Yes,3,Junior,satisfied,python,Bermuda,full stack developer
38,David Matthews,Yes,F,52,Yes,Undergraduate,No,Yes,3,Senior Associate,neutral,javascript,Ethiopia,Software Development
89,Richard Collins,Yes,Non-binary,43,No,PhD,No,Yes,0,Senior Associate,very dissatisfied,pm,Vietnam,UI/UX
14,Ryan Mccarty,Yes,F,32,Yes,Prefer not to say,Yes,Yes,6,Associate,very dissatisfied,javascript,India,UI/UX
41,Lauren Cisneros,Yes,Non-binary,56,Yes,Masters degree,Yes,No,2,Manager,satisfied,azure,China,full stack developer
98,Ryan Cisneros,Yes,F,33,Yes,Masters degree,No,No,7,Senior Manager,very dissatisfied,javascript,Palestinian Territory,UI/UX
70,Brittany Chambers,Yes,M,56,No,Masters degree,No,Yes,6,Junior,dissatisfied,pm,Kuwait,Pitch
53,Jasmine Martin,Yes,F,49,No,PhD,No,Yes,4,Senior Associate,satisfied,pm,French Guiana,full stack developer
90,Robert Mendoza,Yes,F,45,Yes,PhD,No,No,3,Manager,neutral,javascript,Bahamas,Pitch
117,Kelly Martinez,Yes,F,26,No,PhD,No,No,5,Senior Manager,satisfied,.net,Cote d'Ivoire,full stack developer
119,Wesley Edwards,Yes,M,35,Yes,PhD,No,No,9,Senior Associate,neutral,javascript,New Zealand,Pitch
137,Shannon Barrett,Yes,F,57,No,Undergraduate,Yes,No,5,Senior Associate,dissatisfied,javascript,Somalia,Data Scientist
55,Brandon Hall,Yes,Non-binary,37,Yes,Undergraduate,Yes,No,2,Manager,dissatisfied,.net,Samoa,Data Scientist
21,Richard Harper,Yes,Non-binary,51,No,Masters degree,Yes,Yes,8,Junior,very dissatisfied,sql,Panama,UI/UX
98,Jimmy Dunn,Yes,M,48,No,PhD,Yes,Yes,7,Manager,very dissatisfied,.net,Liberia,Pitch
72,Misty Calhoun,Yes,F,30,Yes,Prefer not to say,No,No,7,Junior,neutral,solutions design,Norway,UI/UX
121,Renee House,Yes,Non-binary,36,Yes,Prefer not to say,Yes,Yes,8,Senior Manager,neutral,javascript,United Kingdom,Software Development
139,Michael Powell,Yes,M,32,Yes,Undergraduate,Yes,No,8,Junior,dissatisfied,solutions design,Solomon Islands,UI/UX
88,Chad Alexander,Yes,M,33,Yes,Prefer not to say,No,No,7,Manager,satisfied,javascript,Turks and Caicos Islands,Pitch
17,Luis Thomas,Yes,M,45,No,Undergraduate,No,No,3,Junior,very dissatisfied,solutions design,Dominican Republic,full stack developer
83,Chad Parker,Yes,Non-binary,33,Yes,Undergraduate,No,Yes,0,Manager,dissatisfied,sql,United States Virgin Islands,full stack developer
136,Adam Villanueva,Yes,M,52,No,Masters degree,No,No,2,Senior Manager,satisfied,python,Burundi,full stack developer
143,Timothy Alexander,Yes,Non-binary,51,Yes,Masters degree,Yes,Yes,8,Junior,neutral,solutions design,South Georgia and the South Sandwich Islands,UI/UX
74,Melissa Davis,Yes,F,32,No,Undergraduate,No,No,9,Senior Associate,dissatisfied,.net,Western Sahara,Data Scientist
62,Ralph Dunn,Yes,F,37,Yes,Undergraduate,Yes,Yes,1,Junior,dissatisfied,javascript,Turkmenistan,Data Scientist
2,Jennifer Griffin,Yes,M,29,No,Prefer not to say,Yes,Yes,6,Senior Manager,very dissatisfied,javascript,Cameroon,Pitch
63,Curtis Cordova,Yes,F,35,No,Undergraduate,Yes,No,2,Senior Manager,dissatisfied,javascript,Papua New Guinea,Software Development
88,Lisa Mcguire,Yes,F,33,No,Prefer not to say,No,No,7,Senior Manager,very dissatisfied,solutions design,Martinique,full stack developer
19,Tommy Villa,Yes,F,47,Yes,PhD,Yes,Yes,1,Manager,very dissatisfied,azure,Italy,Software Development
131,Natasha Adams,Yes,F,33,Yes,Undergraduate,Yes,No,6,Junior,neutral,.net,Somalia,Pitch
85,Michelle Page,Yes,Non-binary,39,No,Prefer not to say,No,Yes,1,Manager,dissatisfied,pm,Cocos (Keeling) Islands,full stack developer
115,Jay Burke,Yes,F,56,Yes,Undergraduate,No,No,7,Associate,satisfied,python,Albania,Data Scientist
106,Patricia White,Yes,Non-binary,34,No,Masters degree,Yes,No,9,Associate,very dissatisfied,pm,Cape Verde,Pitch
124,John Rodriguez,Yes,F,44,No,Masters degree,No,Yes,5,Associate,satisfied,.net,Bangladesh,Pitch
73,Charles Yates,Yes,F,45,Yes,Undergraduate,No,No,0,Senior Associate,very dissatisfied,.net,Bosnia and Herzegovina,full stack developer
8,Sarah Miller,Yes,F,29,Yes,PhD,No,Yes,8,Senior Associate,dissatisfied,.net,Panama,Pitch
8,Theodore Duncan,Yes,Non-binary,49,No,PhD,Yes,No,2,Associate,satisfied,azure,British Indian Ocean Territory (Chagos Archipelago),UI/UX
101,Debra Silva,Yes,F,52,No,Masters degree,Yes,No,6,Associate,satisfied,.net,Macao,Data Scientist
82,Matthew Owens,Yes,M,57,Yes,PhD,No,No,7,Manager,satisfied,solutions design,Uruguay,UI/UX
5,Mr. Robert Moyer,Yes,Non-binary,51,Yes,Undergraduate,Yes,Yes,5,Senior Associate,satisfied,python,Tunisia,Software Development
122,Frederick Hendrix,Yes,F,48,No,PhD,No,Yes,8,Junior,neutral,solutions design,Korea,Data Scientist
50,Mark Dalton,Yes,Non-binary,51,No,PhD,No,No,3,Manager,very dissatisfied,solutions design,El Salvador,UI/UX
141,John Bennett,Yes,M,30,No,PhD,No,No,2,Junior,neutral,solutions design,Turkey,Pitch
15,Jacob Scott,Yes,M,52,No,Prefer not to say,Yes,No,3,Senior Associate,very dissatisfied,.net,Guadeloupe,Pitch
93,Joseph Haas,Yes,Non-binary,35,No,Undergraduate,Yes,Yes,0,Senior Manager,neutral,sql,Romania,Software Development
5,Matthew Madden,Yes,Non-binary,28,No,Prefer not to say,Yes,No,2,Senior Associate,dissatisfied,python,Denmark,full stack developer
35,Mr. Henry Madden,Yes,M,59,No,Prefer not to say,No,Yes,7,Senior Associate,dissatisfied,solutions design,Cocos (Keeling) Islands,Data Scientist
107,Shelia Davis,Yes,F,56,Yes,Undergraduate,No,No,0,Manager,dissatisfied,python,Cambodia,full stack developer
122,Collin Nunez,Yes,F,38,No,PhD,Yes,No,1,Manager,satisfied,solutions design,North Macedonia,UI/UX
56,Susan Simpson,Yes,M,52,No,Undergraduate,No,No,1,Junior,neutral,.net,Uruguay,Software Development
140,Ashley Garcia,Yes,M,51,Yes,Undergraduate,No,No,4,Senior Associate,dissatisfied,azure,Central African Republic,UI/UX
35,Linda Lee,Yes,M,41,No,Prefer not to say,No,Yes,3,Junior,very dissatisfied,azure,Cote d'Ivoire,full stack developer
9,Jessica Torres,Yes,F,48,No,Masters degree,No,No,3,Senior Manager,neutral,pm,Sao Tome and Principe,full stack developer
103,Thomas Ford,Yes,M,33,No,Undergraduate,Yes,No,0,Associate,very dissatisfied,javascript,Algeria,Software Development
107,Dana Lara,Yes,Non-binary,56,Yes,Undergraduate,No,No,3,Manager,satisfied,sql,Bangladesh,UI/UX
101,Lee Diaz,Yes,Non-binary,47,No,Undergraduate,No,Yes,9,Senior Associate,neutral,sql,Zambia,full stack developer
4,Amy Ballard,Yes,F,38,Yes,Undergraduate,Yes,Yes,3,Senior Associate,very dissatisfied,javascript,Cambodia,Software Development
150,John Harrison,Yes,Non-binary,57,Yes,PhD,Yes,Yes,5,Junior,dissatisfied,sql,United States Virgin Islands,UI/UX
40,Jeff Powers,Yes,Non-binary,43,Yes,Masters degree,No,No,9,Associate,dissatisfied,solutions design,Gabon,UI/UX
146,Lisa Hale,Yes,M,32,No,Masters degree,Yes,Yes,8,Manager,neutral,pm,United States Virgin Islands,UI/UX
27,Christina Barton,Yes,Non-binary,32,No,PhD,No,Yes,9,Associate,satisfied,pm,American Samoa,Software Development
71,Cory Perez,Yes,F,35,Yes,PhD,No,Yes,0,Associate,very dissatisfied,solutions design,Tuvalu,Data Scientist
55,Julie Cortez,Yes,Non-binary,31,No,Undergraduate,No,No,4,Associate,dissatisfied,.net,Thailand,Data Scientist
